"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"12915","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12916","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12917","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12918","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12919","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12920","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12921","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12922","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12923","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12924","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12926","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12927","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12928","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12929","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12930","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12932","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12933","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12934","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12935","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12936","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12937","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12939","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12941","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12942","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12943","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12944","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12944","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12945","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12946","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12949","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12950","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12952","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12953","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12955","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12956","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12957","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12958","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12959","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12960","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12961","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12962","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12964","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12965","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12966","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12967","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12969","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12970","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12972","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12973","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12974","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12975","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12976","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12977","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12978","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12979","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12980","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12981","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12983","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12983","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12985","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12986","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12986","SAINT LAWRENCE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12987","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12989","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12992","CLINTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12993","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12995","FRANKLIN","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12996","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12997","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"12998","ESSEX","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13020","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13021","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13022","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13024","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13026","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13027","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13027","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13028","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13029","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13030","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13030","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13031","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13032","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13033","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13033","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13034","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13035","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13035","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13036","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13037","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13039","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13040","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13041","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13042","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13043","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13044","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13045","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13045","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13045","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13051","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13052","CHENANGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13052","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13052","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13053","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13053","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13054","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13056","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13057","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13060","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13061","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13062","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13063","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13064","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13064","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13065","SENECA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13066","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13068","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13069","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13071","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13072","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13073","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13073","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13074","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13076","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13077","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13077","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13078","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13080","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13081","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
